55,1,143266,1,9,0,1,0,0,25,1,0
53,1,192386,1,9,0,0,0,0,45,1,0
23,1,99543,0,8,0,0,0,0,46,1,0
66,1,169435,1,9,0,0,0,0,16,1,0
34,1,34572,1,11,1,1,0,0,60,1,1
39,1,119272,0,6,0,0,0,0,40,1,0
21,1,211601,0,10,0,1,0,0,40,0,0
26,1,154785,0,10,1,1,0,0,35,0,0
21,1,213041,1,9,0,1,0,0,40,0,0
59,1,229939,1,9,1,1,0,0,40,1,0
61,1,175331,0,6,1,0,0,0,40,1,0
30,1,226443,1,13,1,1,0,0,50,1,1
22,1,46561,1,11,1,1,0,0,40,1,0
47,1,161311,1,9,0,1,0,0,30,0,0
50,1,98215,1,9,0,0,0,0,40,1,0
67,1,118363,1,13,0,1,0,2206,5,0,0
59,1,181242,0,6,1,0,0,0,40,1,0
35,1,356238,0,12,0,0,0,0,80,0,1
56,1,39380,0,10,1,0,27828,0,20,0,1
28,1,315287,1,9,0,1,0,0,40,1,0
34,1,269723,1,9,0,1,2977,0,50,0,0
63,1,34098,0,6,0,0,0,0,56,0,0
48,1,50880,0,10,1,0,0,0,40,1,0
41,1,356934,0,10,1,0,0,0,44,1,1
26,1,276309,0,10,0,0,0,0,20,0,0
47,1,175925,0,6,1,1,0,2179,52,1,0
29,1,164607,1,11,1,0,0,0,50,1,0
30,1,224462,1,9,0,0,0,0,40,1,0
19,1,92863,1,9,0,1,0,0,20,1,0
27,1,179565,1,13,0,1,0,0,37,0,0
59,1,31137,1,9,1,0,0,0,70,1,0
19,1,199495,1,9,0,0,0,0,40,1,0
45,1,175262,0,5,1,0,0,0,40,1,0
37,1,220585,1,9,0,1,0,0,40,1,0
44,1,231793,1,16,1,0,0,0,38,0,0
34,1,191342,1,13,1,1,0,0,38,1,0
30,1,186420,1,13,0,1,0,0,35,0,0
30,1,328242,1,13,1,1,0,0,40,1,1
56,1,279340,0,7,0,0,0,0,40,0,0
19,1,174478,1,9,0,0,0,0,40,0,0
37,1,151771,0,4,1,0,0,0,40,1,0
45,1,145636,1,14,1,1,0,1977,43,1,1
21,1,120326,0,10,0,1,0,0,40,0,0
34,1,246439,1,9,1,0,0,0,45,1,0
27,1,144133,1,13,1,1,0,0,50,1,0
44,1,145522,1,14,0,0,0,0,40,0,0
33,1,312055,1,13,0,1,0,0,40,1,0
32,1,235847,0,10,0,1,0,0,50,0,0
37,1,187748,0,10,1,0,0,0,40,1,0
26,1,396482,1,13,0,1,0,0,48,0,0
49,1,261688,1,9,1,0,5013,0,60,1,0
20,1,39477,0,10,0,0,0,0,30,0,0
37,1,143058,0,10,1,0,0,0,40,1,0
22,1,216867,0,3,1,0,0,0,48,1,0
44,1,230592,1,13,0,1,0,0,35,1,0
30,1,40338,1,9,1,0,0,0,40,1,0
55,1,115457,1,9,1,0,0,0,40,1,0
36,1,374983,0,7,1,1,0,0,40,1,0
29,1,285419,0,8,0,1,0,0,40,1,0
19,0,385901,0,10,0,0,0,0,22,1,0
45,1,187581,1,11,1,0,0,0,40,1,0
38,0,299036,1,13,1,1,0,0,55,1,1
42,1,68729,0,10,0,0,0,0,40,1,0
27,1,333990,1,11,0,1,0,0,40,0,0
20,1,117767,0,10,0,1,0,0,25,1,0
43,1,184378,1,13,1,0,0,0,35,1,0
21,1,232591,1,9,0,1,0,0,40,1,0
33,1,143851,1,13,0,0,0,0,40,0,0
36,1,89622,1,9,1,0,0,0,80,1,1
34,1,202498,0,8,1,0,0,0,40,1,0
72,1,268861,0,4,0,0,0,0,99,0,0
54,1,343242,0,10,1,1,0,0,44,1,1
30,1,460408,1,9,1,0,0,0,40,1,1
63,1,205246,1,9,1,1,0,0,40,1,0
36,1,230329,1,13,1,1,0,0,50,1,1
25,1,197871,1,13,0,1,0,0,50,1,0
72,0,201375,0,12,0,0,0,0,40,0,0
55,1,194290,1,9,0,0,0,0,40,1,0
44,1,191814,0,10,1,0,0,0,45,1,1
41,1,95168,1,9,0,1,0,0,40,0,0
20,0,137876,0,10,0,0,0,0,40,1,0
47,1,386136,0,12,1,0,0,0,40,1,1
71,0,108390,0,10,1,0,3432,0,20,1,0
41,1,152529,1,13,0,0,0,0,40,1,1
35,1,214891,1,9,1,0,0,0,40,1,0
18,1,133654,1,9,0,1,0,0,40,0,0
23,1,147548,1,9,0,0,0,0,30,0,0
57,1,73051,1,13,1,1,0,0,40,1,0
56,1,60166,0,2,0,1,0,0,65,1,0
25,0,454934,0,10,0,1,0,0,35,0,0
64,0,338355,1,11,1,0,0,0,15,0,0
35,1,185621,1,13,0,0,0,0,40,0,0
61,1,101500,1,11,1,1,0,0,40,1,0
36,1,36397,1,13,0,0,0,0,55,0,0
18,1,276540,0,8,0,1,0,0,15,0,0
21,1,293968,0,10,1,1,0,0,20,0,0
43,0,35523,0,12,0,0,0,0,35,0,0
32,1,186993,1,9,1,0,0,0,40,1,0
52,1,232132,0,8,1,1,0,0,45,1,1
48,1,176917,1,9,1,0,0,0,55,1,0
40,1,105936,1,13,0,0,0,0,40,0,0
35,1,105821,1,9,1,1,5178,0,40,1,1
22,0,34506,0,10,0,0,0,0,25,0,0
42,1,178074,1,9,0,1,0,0,40,0,0
60,0,116961,0,4,0,0,0,0,20,0,0
34,1,191930,0,10,1,1,0,0,40,1,0
27,1,130807,0,12,1,1,0,0,40,1,0
47,1,94100,1,13,0,0,0,0,65,1,0
65,1,144822,0,5,1,0,0,0,45,1,0
61,0,102191,1,14,0,1,0,0,99,0,0
18,1,90934,0,10,0,1,0,0,28,1,0
49,0,296892,1,9,1,0,0,0,40,1,0
48,1,173243,1,16,1,0,0,0,45,1,1
26,1,258768,0,10,0,0,2174,0,75,1,0
30,1,189759,1,13,0,1,0,0,40,1,0
68,1,69249,1,9,1,0,0,0,50,1,1
23,1,133061,1,9,1,1,0,0,80,1,0
65,1,175202,1,9,1,1,0,0,24,1,0
32,1,27051,1,13,1,1,0,0,44,1,0
44,1,60414,1,14,1,1,0,0,40,1,1
48,1,317360,1,14,1,0,0,0,40,0,1
24,1,258298,1,11,0,1,0,0,45,1,0
58,1,174040,0,10,0,0,0,0,40,1,0
32,1,177566,0,10,1,0,0,0,50,1,0
54,1,162238,1,14,0,1,0,0,50,1,1
35,1,87556,1,14,0,0,0,0,45,1,1
35,1,144322,0,12,0,1,0,0,50,0,0
24,1,190015,1,9,0,1,0,0,40,1,0
50,1,183173,1,9,1,0,99999,0,40,1,1
38,1,151322,1,9,0,0,0,0,40,1,0
57,1,47392,1,9,1,1,0,0,40,1,1
38,1,107125,0,10,0,1,0,0,60,1,0
49,1,265295,1,9,0,0,0,0,40,1,0
25,1,189219,1,13,0,1,0,0,16,0,0
56,1,147989,0,10,1,0,0,0,40,1,0
32,1,185732,0,7,0,0,0,0,40,0,0
22,1,153516,1,13,0,0,0,0,40,1,0
23,0,191910,0,10,0,0,0,0,40,1,0
33,1,216145,1,9,1,0,0,0,40,1,0
42,1,202872,0,10,0,1,0,0,12,0,0
62,1,39630,1,9,1,0,0,0,48,1,0
24,0,114292,0,5,0,0,0,0,40,1,0
26,1,206721,1,13,0,0,0,0,40,1,0
46,1,358585,0,10,0,0,0,0,40,1,1
33,1,377283,1,13,0,1,0,0,50,0,1
65,0,76043,1,9,1,0,0,0,1,1,1
65,0,172949,1,9,1,0,2414,0,20,1,0
46,1,110171,0,10,1,0,7688,0,40,1,1
43,1,223861,1,11,0,1,0,0,40,0,0
43,1,163455,1,9,1,0,0,0,40,1,1
35,1,183892,0,6,1,0,0,0,40,1,0
48,1,47022,1,9,0,0,0,0,48,0,0
55,1,145401,1,13,1,1,0,0,40,1,1
45,1,387074,1,11,1,0,0,0,40,1,0
56,1,105363,1,13,1,1,4508,0,40,1,0
59,1,195467,1,14,0,1,0,0,40,1,0
56,1,170217,1,9,1,0,0,0,40,1,0
21,1,156807,1,9,0,0,0,0,10,1,0
26,1,255193,0,7,1,1,3411,0,40,1,0
38,1,273640,1,9,0,0,0,0,40,0,0
27,1,191177,0,10,0,1,0,0,40,0,0
48,0,184787,0,4,1,0,0,0,50,1,1
37,1,239409,1,14,1,0,0,0,60,1,1
63,1,404547,1,9,1,0,0,0,30,1,0
27,1,23740,1,9,0,0,0,0,38,1,1
20,1,382153,0,10,0,1,0,0,25,1,0
26,1,164488,1,14,1,0,0,1887,40,1,1
21,0,228424,0,6,0,0,0,0,40,1,0
51,1,168539,0,12,1,1,0,0,40,1,0
28,1,189530,0,12,1,0,0,0,40,1,1
39,1,89419,1,11,0,0,0,0,40,0,0
35,1,224512,1,14,1,1,0,0,55,1,1
21,0,314645,0,10,0,0,0,0,43,0,0
65,1,85787,0,4,1,0,0,0,40,1,0
54,1,279881,1,11,1,0,0,0,40,1,0
39,1,194287,0,4,0,0,0,1602,35,1,0
24,1,141040,0,10,0,1,0,0,40,0,0
36,1,222294,1,13,0,1,0,0,40,0,0
70,0,410980,0,10,1,0,0,0,10,1,1
52,1,38795,1,9,0,0,0,0,40,1,1
64,1,182979,1,9,1,1,0,0,40,1,0
43,1,223277,0,10,0,0,0,0,40,1,0
44,1,67065,1,11,0,0,594,0,25,1,0
47,1,160647,1,9,0,1,0,0,40,0,0
32,1,45796,0,8,1,0,0,0,40,1,0
20,1,110597,0,10,0,1,0,0,30,0,0
33,1,166961,0,10,0,1,0,0,38,0,0
52,1,318975,1,9,0,1,0,0,40,0,0
49,1,305657,0,4,1,1,0,0,40,1,0
31,1,120857,1,9,1,1,0,0,18,0,0
62,1,158712,1,9,0,0,0,0,6,0,0
44,1,304530,0,10,0,0,0,0,55,1,0
28,1,327533,1,9,1,0,3908,0,40,1,0
68,1,233954,1,14,0,0,0,0,40,0,1
40,1,26880,0,10,0,1,0,0,40,0,0
46,1,70754,0,4,0,0,0,0,50,1,0
22,1,184665,1,9,0,1,0,0,40,0,0
37,1,245372,1,13,0,1,0,0,15,1,0
62,1,252668,1,14,0,0,0,0,70,1,0
37,1,86551,1,13,1,1,0,0,50,1,1
35,1,241998,1,9,0,1,4787,0,40,1,1
44,1,106900,1,9,1,1,0,0,68,1,0
41,1,204235,1,11,1,1,0,0,40,1,1
36,1,127772,1,13,0,0,0,0,40,1,0
26,1,117217,1,13,0,0,0,0,45,0,0
48,1,215389,1,9,1,0,0,0,40,1,1
21,1,198050,1,9,0,0,0,0,28,0,0
39,1,173476,1,15,1,0,7688,0,40,1,1
38,1,217349,1,11,0,0,14344,0,40,0,1
44,1,377018,1,11,1,0,0,0,40,1,1
56,1,99894,0,6,1,1,0,0,30,0,1
25,1,170786,0,5,0,0,0,0,40,1,0
32,1,250585,1,13,0,0,0,0,50,0,0
47,1,198769,0,10,0,1,0,0,40,0,1
26,1,306513,0,10,0,0,0,0,40,1,0
31,1,178623,1,13,0,0,14084,0,60,0,1
23,1,109307,1,11,0,1,0,0,40,1,0
41,1,106982,0,10,0,0,0,0,40,0,1
55,1,396878,0,10,1,1,0,0,25,1,0
23,1,344278,0,10,0,1,0,0,25,0,0
45,1,203653,1,9,1,1,7298,0,40,1,1
42,1,227890,1,13,1,1,0,1485,40,1,0
29,1,107812,0,10,0,0,0,0,15,1,0
48,1,185143,1,14,1,1,0,0,40,1,0
36,1,143068,0,10,0,0,0,0,40,1,0
52,0,114758,1,13,1,1,15024,0,50,1,1
46,1,266337,1,11,0,0,0,0,40,1,0
34,1,321787,0,10,0,1,0,0,40,1,0
27,1,21306,0,12,0,1,0,0,40,0,0
18,1,271935,1,9,0,1,0,0,40,0,0
18,1,148952,0,10,0,0,0,0,24,0,0
42,1,196626,0,4,1,0,0,0,40,1,0
64,0,108082,0,10,1,0,0,0,40,1,0
36,1,199439,1,14,1,1,0,0,45,1,1
20,0,304076,0,7,0,0,0,0,20,0,0
52,0,81436,1,15,1,1,0,0,40,1,1
44,0,352971,1,13,1,1,0,0,45,1,1
53,1,375134,0,10,1,1,0,0,60,1,1
36,1,206521,1,13,1,1,0,0,60,1,1
27,1,330466,1,13,0,1,0,0,40,1,0
52,1,208302,1,9,1,1,0,0,60,1,0
60,1,135285,1,14,1,0,0,0,40,1,0
41,1,171615,0,12,1,1,0,0,45,1,1
64,1,149698,1,15,1,0,0,0,40,1,1
25,1,71351,0,2,0,0,0,0,25,1,0
63,1,84737,0,4,1,0,0,0,40,1,0
54,1,375134,1,11,0,0,0,0,40,1,0
21,1,207103,1,9,0,0,0,0,40,1,0
27,1,199314,1,13,0,1,0,0,40,1,0
63,1,289741,1,14,1,0,41310,0,50,1,0
37,1,240837,1,9,0,0,0,0,30,0,0
22,1,283499,1,9,0,0,0,0,35,1,0
54,1,97778,0,4,1,0,0,0,40,1,0
54,1,21698,0,6,0,0,0,0,40,0,0
60,1,232618,1,9,1,0,0,0,40,1,0
19,1,175820,0,7,0,0,0,0,25,1,0
25,1,63996,1,9,0,1,0,0,40,0,0
51,1,182985,1,9,1,1,0,0,40,0,0
47,1,380127,1,9,0,1,0,0,40,0,0
44,1,111483,0,6,0,0,0,0,50,1,0
18,0,31008,0,10,0,0,0,0,30,0,0
57,1,96346,1,9,0,0,0,0,57,0,0
22,1,317528,0,10,0,1,0,0,34,1,0
36,1,223020,0,10,0,0,0,0,20,0,0
33,0,173998,1,9,1,0,0,1485,38,0,0
39,1,115076,0,10,1,1,0,0,40,1,0
49,1,133969,1,16,1,0,0,0,50,1,1
41,1,173858,1,9,1,0,0,0,40,1,0
35,1,193241,0,10,1,1,0,0,38,1,0
40,0,50644,0,12,0,1,1506,0,40,0,0
30,1,178841,1,13,0,1,0,0,40,0,0
25,1,177017,1,9,0,1,0,1504,37,1,0
25,1,253267,0,10,1,1,0,1902,36,1,1
37,1,202027,1,14,1,1,7688,0,50,1,1
53,1,321865,1,15,0,0,0,0,60,1,1
34,1,321709,0,12,0,0,0,0,25,0,0
22,1,166371,1,9,0,0,0,0,40,1,0
18,1,210574,1,9,0,1,0,0,20,0,0
52,0,92968,1,14,1,0,15024,0,40,0,1
45,1,474617,1,9,0,1,5455,0,40,1,0
19,1,264390,0,10,0,1,0,2001,40,0,0
33,0,144949,1,13,1,1,0,0,65,1,0
45,1,90803,0,10,1,1,0,0,40,1,0
43,1,126701,1,13,1,1,0,0,35,1,1
40,1,178417,1,9,1,0,0,0,35,1,0
41,1,197176,1,13,1,0,0,0,75,1,1
25,1,182227,1,9,1,0,0,1579,40,1,0
22,1,117606,1,13,0,1,0,0,32,0,0
52,1,349502,0,10,0,1,0,0,45,1,0
45,1,81487,0,10,1,1,0,0,40,1,1
32,1,169583,1,16,0,0,0,0,70,0,0
26,1,485117,1,13,0,0,0,0,20,1,0
24,1,35603,0,10,0,0,0,0,40,1,0
37,1,175390,1,9,0,1,0,0,40,0,0
49,1,184986,1,9,0,0,0,0,40,0,0
43,1,174395,1,14,1,0,0,0,50,1,0
35,1,187711,1,9,0,1,0,0,40,1,0
37,1,189878,1,15,1,0,0,0,50,1,1
17,1,224073,0,7,0,1,0,0,20,1,0
48,1,159726,1,9,1,0,0,0,55,1,1
40,0,65545,1,14,0,0,0,0,55,0,0
26,1,456618,0,10,0,1,2597,0,40,1,0
35,1,202397,1,13,1,0,0,0,40,1,1
21,1,206681,0,10,0,1,0,0,15,0,0
54,1,222020,0,6,0,0,0,0,70,1,0
40,1,137304,1,13,0,1,0,0,40,0,0
51,1,141645,0,10,0,1,0,0,40,0,0
60,1,218085,1,9,1,0,0,0,50,0,0
22,1,52596,0,10,0,1,0,0,8,1,0
20,1,197997,1,9,0,0,0,0,40,1,0
21,1,191444,0,7,0,0,0,0,40,1,0
21,1,40767,0,10,0,0,0,0,40,1,0
43,1,172577,0,10,0,1,0,0,44,0,0
36,1,241998,1,13,1,0,0,0,50,1,1
65,1,215908,1,9,1,1,0,2174,40,1,1
48,1,212120,1,9,1,1,0,0,40,1,1
37,1,109133,1,14,0,1,27828,0,60,1,1
20,1,224424,0,8,0,1,0,0,40,1,0
41,1,214985,1,9,0,1,0,0,40,0,0
55,1,147098,0,5,1,0,0,0,50,1,0
39,1,149833,1,13,0,0,0,0,40,0,0
41,1,253770,0,10,1,0,7298,0,40,0,1
80,1,252466,1,11,1,0,0,0,24,1,0
59,1,132717,0,6,1,0,0,0,40,1,0
52,1,138944,0,7,1,0,0,0,40,1,1
39,1,280570,1,13,1,1,3103,0,50,1,1
56,1,144380,0,10,1,0,0,0,50,1,0
69,1,660461,1,9,0,1,0,0,20,0,0
49,1,177211,1,13,1,1,0,0,50,1,1
33,1,197424,1,9,1,1,5013,0,40,1,0
28,0,31717,1,9,1,1,0,0,45,1,1
49,1,296849,0,10,1,1,0,0,40,1,1
51,1,193720,1,9,1,0,0,0,40,1,0
42,1,106698,0,10,0,0,0,0,32,0,0
66,1,214469,1,9,0,1,0,0,13,0,0
44,1,185798,1,11,0,0,0,0,48,1,1
26,1,333108,1,9,0,1,0,0,40,1,0
43,1,35210,0,10,0,1,0,0,40,0,0
28,1,140845,0,6,0,1,0,155,40,0,0
25,0,335376,1,13,0,0,0,0,30,0,0
17,1,170455,0,7,0,1,0,0,8,0,0
52,1,298215,1,13,1,0,0,0,50,1,1
34,0,93834,1,9,0,0,0,0,8,0,0
24,1,404416,0,10,0,0,0,0,40,1,0
41,0,206916,1,13,1,0,0,0,30,1,0
65,1,143175,0,10,0,1,0,0,45,0,0
36,1,409189,0,10,1,0,0,0,40,1,1
19,1,285750,1,9,0,0,0,0,30,1,0
43,1,235556,0,10,1,1,0,0,45,1,0
39,1,170382,1,14,1,0,0,0,50,0,1
48,1,195437,0,7,1,0,0,0,40,1,1
50,1,191130,1,11,1,0,0,0,40,1,1
21,1,231160,0,10,0,0,0,0,25,1,0
36,1,47310,1,9,0,0,0,0,40,0,0
33,1,214635,1,9,1,0,0,0,36,1,0
50,1,65160,1,13,1,1,0,0,40,1,0
49,1,423222,1,14,1,1,99999,0,80,1,1
34,1,263307,1,13,0,1,0,0,45,1,0
70,0,272896,1,16,1,1,0,0,40,1,1
39,1,232854,1,9,0,0,0,0,40,1,0
44,1,442035,0,10,0,0,0,0,40,0,0
32,1,127875,1,13,1,1,0,0,40,0,1
40,1,283724,0,5,0,0,0,0,49,1,0
46,1,403911,1,9,1,0,0,1902,40,1,1
21,0,228649,0,10,0,0,0,0,20,1,0
40,1,177027,1,13,1,0,7688,0,52,0,1
47,1,249935,0,7,0,0,0,0,8,1,0
19,1,533147,1,9,0,1,0,0,30,1,0
22,1,137862,0,10,0,1,0,0,16,0,0
20,1,249543,0,10,0,0,0,0,16,0,0
46,1,230979,1,13,0,0,4787,0,25,0,1
41,1,137126,1,13,1,0,0,1977,45,1,1
17,1,147339,0,6,0,0,0,0,15,0,0
41,1,256647,1,9,1,1,0,0,40,1,0
28,1,111696,1,9,0,0,0,1974,40,1,0
20,0,150084,0,10,0,0,0,0,25,1,0
24,1,285457,1,9,0,0,0,0,40,1,0
33,1,303867,0,10,1,1,0,0,50,1,0
44,1,113597,0,10,1,1,0,0,55,1,1
26,1,151626,1,9,0,0,0,0,40,0,0
47,1,26145,1,11,1,1,0,0,40,1,1
24,1,176189,1,9,1,1,0,0,40,1,0
58,1,497253,1,13,1,1,0,0,40,1,1
41,1,41090,1,9,1,0,0,2002,60,1,0
38,1,282461,0,4,1,1,0,0,35,1,1
21,1,225541,0,10,0,1,0,0,40,0,0
33,1,203488,0,10,0,1,0,0,45,1,0
23,0,296613,0,10,0,0,0,0,32,0,0
40,1,99373,0,6,0,1,0,0,40,0,0
47,1,109705,1,9,0,1,0,0,40,0,0
41,1,144947,1,13,0,1,0,0,40,0,0
38,1,617898,1,13,1,0,0,0,50,1,0
50,1,38310,0,4,0,0,0,0,40,0,0
45,1,248993,1,9,1,0,0,0,40,1,0
65,0,149131,1,13,1,0,0,0,40,1,1
33,1,69311,1,9,0,0,0,0,40,1,0
34,1,143766,0,12,0,1,0,0,40,1,0
65,1,213477,1,14,0,1,0,0,28,1,0
24,1,275691,0,7,0,0,0,0,39,1,0
26,1,59367,1,13,0,1,0,0,40,1,0
55,1,35551,1,9,0,0,0,0,40,1,0
66,1,236784,1,13,0,0,0,0,8,0,0
43,1,193755,1,13,1,0,0,0,40,1,0
37,1,315291,1,13,0,1,0,0,40,0,0
22,1,290504,1,9,1,0,0,0,40,1,0
21,1,256240,0,7,1,1,0,0,40,1,0
69,0,199591,1,15,1,0,0,0,25,0,0
27,1,178709,1,14,0,1,0,0,40,0,0
48,1,449354,1,9,1,1,4386,0,45,1,1
24,1,187937,1,13,0,0,0,0,40,0,0
18,0,157131,0,7,0,0,0,0,10,0,0
53,1,188772,1,9,0,0,0,0,30,0,0
26,1,157617,1,9,1,0,0,0,40,1,0
60,1,96099,0,10,1,1,0,0,40,1,1
21,1,122322,0,10,0,0,0,0,60,0,0
39,1,409189,0,3,1,0,0,0,40,1,0
45,1,175925,0,10,1,1,0,0,60,1,1
76,1,236878,1,9,1,0,0,0,30,1,0
19,1,216647,0,10,0,0,0,0,30,0,0
34,1,300681,0,10,1,0,0,0,40,1,1
54,1,327769,0,10,0,0,0,0,40,1,0
23,1,194723,1,13,0,1,0,0,40,0,0
44,1,31251,0,4,0,0,0,0,40,1,0
27,1,212506,0,10,0,1,0,0,40,0,0
23,1,23037,0,8,0,0,0,0,40,1,0
37,1,29054,1,9,1,0,0,0,50,1,0
41,1,92733,1,9,1,0,0,0,40,1,1
21,1,184678,0,10,0,1,0,0,35,0,0
37,1,32528,1,9,1,1,0,0,40,1,1
63,1,125954,1,9,0,1,2174,0,40,1,0
35,1,73715,0,7,1,0,0,0,40,1,0
47,1,209212,0,5,1,1,0,0,56,1,0
41,1,287037,0,10,0,0,0,0,40,1,0
50,1,64667,1,9,0,0,0,0,60,0,0
26,0,366662,1,9,0,1,0,0,50,1,0
36,1,113337,0,10,1,1,0,0,42,1,1
47,1,387468,0,10,1,0,0,0,40,1,1
51,1,384248,0,10,0,1,0,0,50,0,0
41,1,332703,1,9,0,1,0,625,40,0,0
40,1,198873,1,15,1,0,15024,0,30,0,1
32,1,317809,1,13,1,1,4064,0,50,1,0
37,1,160910,1,13,1,1,7298,0,40,1,1
40,0,182629,1,13,0,1,0,0,40,1,0
56,1,267652,1,13,1,0,0,0,40,1,0
50,1,410186,1,9,1,0,0,0,40,1,0
28,1,365411,0,5,1,1,0,0,42,1,0
28,1,205337,1,9,1,1,0,0,40,1,0
19,1,100999,0,7,0,1,0,0,30,0,0
44,1,197462,1,9,1,1,0,0,40,1,0
42,1,199143,1,15,0,0,7430,0,44,0,1
47,1,191978,0,10,1,1,0,0,40,1,1
31,1,50178,0,10,1,1,0,0,40,1,0
61,1,72442,0,7,1,0,0,0,40,1,1
21,1,248512,0,10,0,1,0,0,40,0,0
26,1,178140,1,13,1,0,0,0,45,1,1
58,1,354024,1,9,1,1,0,0,40,0,1
35,1,143589,1,13,1,0,0,0,40,0,0
35,1,219902,1,11,0,1,0,0,40,0,0
29,1,419722,0,12,0,1,3674,0,40,1,0
40,1,154374,1,14,1,0,7688,0,40,1,1
33,1,132601,1,13,1,1,0,0,55,1,1
38,1,29430,0,10,0,1,0,0,40,1,0
50,1,30731,1,11,0,0,0,0,50,1,0
66,1,210825,0,10,1,1,0,0,40,1,1
36,1,251091,0,10,1,0,0,0,40,1,1
33,1,219034,0,7,0,1,0,0,40,0,0
55,1,35723,1,14,1,1,0,0,60,1,1
46,1,358886,1,9,1,1,0,0,40,1,0
36,1,248708,0,12,0,0,0,0,40,1,0
41,0,77937,0,8,0,0,0,0,40,0,0
30,1,30063,1,9,0,0,0,0,32,0,0
29,1,253799,0,8,0,1,0,0,42,1,0
60,0,41553,0,10,0,0,0,0,40,0,0
24,1,59146,1,9,0,1,0,0,48,0,0
42,1,343609,0,10,0,0,0,0,50,0,0
26,1,216010,1,9,0,1,0,0,40,0,0
37,1,164526,1,13,1,0,0,0,40,1,0
27,1,150958,0,3,0,0,0,0,48,1,0
26,1,244495,1,9,1,0,0,0,48,1,0
23,1,199336,1,11,0,0,0,0,50,1,0
60,1,151369,1,14,1,1,0,0,60,1,1
49,1,118701,1,9,0,1,0,0,40,0,0
46,1,219611,0,10,1,1,0,0,40,1,0
21,1,184568,1,9,0,1,0,0,40,1,0
48,1,246891,1,15,1,0,0,0,60,1,0
70,0,243436,0,5,0,1,0,0,45,1,0
44,1,68318,1,14,0,0,0,0,55,0,0
58,1,56331,1,13,1,1,0,0,40,1,0
41,1,190591,0,12,0,1,0,0,40,0,0
54,1,140359,0,4,0,1,0,3900,40,0,0
42,0,23510,1,14,0,1,0,2201,60,1,1
28,1,122540,0,6,0,0,0,0,40,1,0
65,1,212562,0,7,1,0,0,0,20,1,0
35,1,112497,1,9,1,0,0,0,35,1,0
82,1,147729,0,3,0,0,0,0,20,1,0
48,1,296066,0,10,1,0,0,0,50,1,1
44,1,148138,1,16,1,1,15024,0,40,1,1
68,1,50351,1,14,0,1,6360,0,20,0,0
42,1,306496,1,9,1,0,0,0,40,1,0
24,1,210029,1,9,0,1,0,2001,37,0,0
54,1,163894,0,10,1,0,0,0,40,1,0
22,1,113936,0,10,0,0,0,0,40,1,0
43,1,316820,0,10,1,0,0,0,84,1,0
17,1,53367,0,5,0,0,0,0,35,0,0
46,1,95256,1,9,0,0,0,0,50,1,0
59,1,127728,0,10,1,1,0,0,40,1,1
37,1,66686,1,9,1,0,0,0,40,1,0
70,0,207627,1,9,1,0,2228,0,24,1,0
57,0,199768,1,9,1,1,0,1902,30,1,1
47,0,186805,1,9,1,0,0,0,35,0,0
31,1,154297,1,9,0,1,0,0,24,0,0
23,1,103064,1,9,0,1,0,0,40,0,0
17,1,93235,0,8,0,0,0,1721,25,0,0
63,1,440607,0,1,1,0,0,0,30,1,0
44,1,212894,1,15,0,0,0,0,55,1,1
30,1,167990,1,15,1,0,0,0,60,1,1
23,1,378460,0,10,0,0,0,0,20,1,0
44,1,151089,1,14,1,0,0,1887,60,1,1
24,1,153583,0,10,0,1,0,0,40,0,0
34,1,114639,0,10,0,0,0,0,20,1,0
37,1,344480,0,10,1,0,0,0,65,1,0
24,1,188300,0,7,0,1,0,0,40,0,0
32,1,105938,1,9,0,1,0,0,40,0,0
42,1,217826,1,9,1,0,0,0,25,1,0
20,1,379525,0,10,0,0,0,0,10,0,0
34,1,177331,0,10,1,0,4386,0,40,1,1
37,1,127918,0,10,0,0,0,0,20,0,0
47,1,27067,1,9,0,1,0,0,40,0,0
25,1,250038,0,5,0,0,0,0,45,1,0
36,1,36270,1,9,1,0,0,1977,65,1,1
60,1,308608,1,9,1,1,0,0,50,1,0
64,0,213574,1,9,1,0,2635,0,10,1,0
32,1,235109,1,13,1,1,0,0,40,0,0
33,1,374905,0,6,1,0,0,0,40,1,0
71,1,118876,1,13,0,1,0,0,14,0,0
55,1,223716,0,10,0,1,0,0,40,0,0
85,1,166027,1,9,0,1,0,0,50,0,0
57,1,275943,0,4,1,0,0,0,40,1,0
39,1,198654,1,15,1,0,0,2415,67,1,1
25,1,109080,0,10,0,0,0,0,55,1,0
58,1,104333,0,10,1,0,0,0,40,1,1
57,1,195876,1,9,1,0,0,0,40,1,0
30,1,390879,1,11,0,0,0,0,36,0,0
19,1,197748,0,7,0,1,0,0,20,0,0
40,1,442045,0,10,1,0,0,0,40,1,1
28,1,44216,1,9,0,0,0,0,40,0,0
43,1,114537,1,13,1,0,0,0,40,1,0
40,0,253370,1,9,1,0,0,0,35,0,1
19,1,274830,1,9,0,0,0,0,15,0,0
24,1,321763,1,9,0,1,0,0,38,1,0
34,1,213226,1,13,0,1,0,0,65,1,1
22,1,167787,1,9,0,0,0,0,40,0,0
64,1,352712,1,11,1,0,0,0,55,1,0
55,0,316027,0,4,1,0,0,0,40,1,0
26,1,213412,0,7,1,0,0,0,40,1,0
80,1,202483,1,9,1,1,0,0,16,0,0
79,1,146244,1,16,0,0,0,0,40,0,0
